検索データシート,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,詳細ページ,,フラグ,,,,,,,,,
追加日,名称,名称日本語,コード,カテゴリ,サブカテゴリ,価格,画像パス,パス,ターゲット,メンズ,レディース,キッズ,グッズ,季節商品,特価,送料無料,新発売,,
2011/01/05,item1,アイテム1,10000001,本,科学・テクノロジー,4800,img/dummy.gif,detail/dummy.html,,1,,,,,,,1,,
2011/01/05,item2,アイテム2,10000002,本,実用・スポーツ・ホビー,5200,img/dummy.gif,detail/dummy.html,_blank,,1,,,,,,,,
2011/01/05,item3,アイテム3,10000003,本,エンターテイメント,4500,img/dummy.gif,detail/dummy.html,,,,1,,,1,1,,,
2011/01/05,item4,アイテム4,10000004,本,新書・文庫・ノベルス,4600,img/dummy.gif,detail/dummy.html,,,,1,,,,,1,,
2011/01/05,article1,商品1,10000005,本,語学・辞事典・年鑑,4700,img/dummy.gif,detail/dummy.html,,,,,1,,,,1,,
2011/01/05,article2,商品2,10000006,デジタルカメラ,デジタル一眼レフ,4800,img/dummy.gif,detail/dummy.html,,,,1,,,,,,,
2011/01/05,article3,商品3,10000007,デジタルカメラ,デジタル一眼レフ,4900,img/dummy.gif,detail/dummy.html,_blank,,1,,,1,,,,,
2010/12/18,article4,商品4,10000008,デジタルカメラ,デジタル一眼レフ,480,img/dummy.gif,detail/dummy.html,,,1,,,,,,1,,
2010/12/18,article5,商品5,10000009,バッグ,ハンドバッグ,5000,img/dummy.gif,detail/dummy.html,,1,,,,,,,1,,
2010/12/18,article6,商品6,10000010,バッグ,トラベルバッグ,5200,img/dummy.gif,detail/dummy.html,_blank,1,,,,1,,1,,,
2010/12/18,article7,商品7,10000011,バッグ,メッセンジャーバッグ,5300,img/dummy.gif,detail/dummy.html,_blank,1,,,,1,,,,,
2010/12/18,now1,新発売1,10000012,バッグ,ケース・ポーチ,5400,img/dummy.gif,detail/dummy.html,,,1,,,,,,,,
2010/12/18,now2,新発売2,10000013,バッグ,エコバッグ,5500,img/dummy.gif,detail/dummy.html,,,,1,,,,,,,
2010/12/18,now3,新発売3,10000014,ヘルスケア,ダイエット,5600,img/dummy.gif,detail/dummy.html,,,1,,,,1,,1,,
2010/12/18,male1,メンズ1,10000015,ヘルスケア,サプリメント,5700,img/dummy.gif,detail/dummy.html,_blank,,,,1,,1,,1,,
2010/12/18,male2,メンズ2,10000016,ヘルスケア,フェイス＆ボディケア,5800,img/dummy.gif,detail/dummy.html,,1,1,,,,1,1,1,,
2010/12/18,female1,レディース1,10000017,ペット用品,鳥,5900,img/dummy.gif,detail/dummy.html,,,1,,,,1,,,,
2010/12/18,kids1,キッズ1,10000018,ペット用品,爬虫類・両生類,52800,img/dummy.gif,detail/dummy.html,,,,1,,,,,,,
2010/12/18,goods1,グッズ1,10000019,ペット用品,猫,6100,img/dummy.gif,detail/dummy.html,_blank,,,,1,,,1,,,
2010/12/18,goods2,グッズ2,10000020,ペット用品,熱帯魚・アクアリウム,18000,img/dummy.gif,detail/dummy.html,_blank,1,,,,,,1,,,
2010/12/18,goods3,グッズ3,10000021,ペット用品,犬,6300,img/dummy.gif,detail/dummy.html,,,1,,,,,,1,,
2010/12/18,goods4,グッズ4,10000022,ペット用品,犬,10000,img/dummy.gif,detail/dummy.html,,,1,,,,,,1,,
2011/01/05,item2,アイテム2,10000002,本,実用・スポーツ・ホビー,5200,img/dummy.gif,detail/dummy.html,_blank,,1,,,,,,,,
2011/01/05,item3,アイテム3,10000003,本,エンターテイメント,4500,img/dummy.gif,detail/dummy.html,,,,1,,,1,1,,,
2011/01/05,item4,アイテム4,10000004,本,新書・文庫・ノベルス,4600,img/dummy.gif,detail/dummy.html,,,,1,,,,,1,,
2011/01/05,article1,商品1,10000005,本,語学・辞事典・年鑑,4700,img/dummy.gif,detail/dummy.html,,,,,1,,,,1,,
2011/01/05,article2,商品2,10000006,デジタルカメラ,デジタル一眼レフ,4800,img/dummy.gif,detail/dummy.html,,,,1,,,,,,,
2011/01/05,article3,商品3,10000007,デジタルカメラ,デジタル一眼レフ,4900,img/dummy.gif,detail/dummy.html,_blank,,1,,,1,,,,,
2010/12/18,article4,商品4,10000008,デジタルカメラ,デジタル一眼レフ,480,img/dummy.gif,detail/dummy.html,,,1,,,,,,1,,
2010/12/18,article5,商品5,10000009,バッグ,ハンドバッグ,5000,img/dummy.gif,detail/dummy.html,,1,,,,,,,1,,
2010/12/18,article6,商品6,10000010,バッグ,トラベルバッグ,5200,img/dummy.gif,detail/dummy.html,_blank,1,,,,1,,1,,,
2010/12/18,article7,商品7,10000011,バッグ,メッセンジャーバッグ,5300,img/dummy.gif,detail/dummy.html,_blank,1,,,,1,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
